county,perc_not_secure_state,taxonomic_subgroup,n
Schoharie,15.333333333333332,Sparrows and Towhees,11
Schoharie,15.333333333333332,Starlings,1
Schoharie,15.333333333333332,Swallows,6
Schoharie,15.333333333333332,Thrushes and Bluebirds,6
Schoharie,15.333333333333332,Vireos,4
Schoharie,15.333333333333332,Waxwings,1
Schoharie,15.333333333333332,Wood-Warblers,24
Schoharie,15.333333333333332,Woodpeckers,7
Schoharie,15.333333333333332,Wrens,5
Schoharie,15.333333333333332,Larks,1
Schuyler,13.422818791946309,All,157
Schuyler,13.422818791946309,Blackbirds and Orioles,7
Schuyler,13.422818791946309,Cardinals and Buntings,4
Schuyler,13.422818791946309,Chickadees and Titmice,2
Schuyler,13.422818791946309,Cormorants,1
Schuyler,13.422818791946309,Creepers,1
Schuyler,13.422818791946309,Crows and Jays,3
Schuyler,13.422818791946309,Cuckoos,2
Schuyler,13.422818791946309,"Ducks, Geese, Waterfowl",10
Schuyler,13.422818791946309,Finches and Crossbills,5
Schuyler,13.422818791946309,Flycatchers,8
Schuyler,13.422818791946309,Gnatcatchers,1
Schuyler,13.422818791946309,Grebes,1
Schuyler,13.422818791946309,"Grouse, Pheasants, Turkeys",4
Schuyler,13.422818791946309,"Gulls, Terns, Plovers, Shorebirds",6
Schuyler,13.422818791946309,"Hawks, Falcons, Eagles, Vultures",11
Schuyler,13.422818791946309,"Herons, Bitterns, Egrets, Pelicans",5
Schuyler,13.422818791946309,Hummingbirds and Swifts,2
Schuyler,13.422818791946309,Kingfishers,1
Schuyler,13.422818791946309,Kinglets,1
Schuyler,13.422818791946309,Mockingbirds and Thrashers,3
Schuyler,13.422818791946309,Nuthatches,2
Schuyler,13.422818791946309,Old World Sparrows,1
Schuyler,13.422818791946309,Owls,4
Schuyler,13.422818791946309,Pigeons and Doves,2
Schuyler,13.422818791946309,"Rails, Coots and Cranes",3
Schuyler,13.422818791946309,Sparrows and Towhees,11
Schuyler,13.422818791946309,Starlings,1
Schuyler,13.422818791946309,Swallows,6
Schuyler,13.422818791946309,Thrushes and Bluebirds,5
Schuyler,13.422818791946309,Vireos,4
Schuyler,13.422818791946309,Waxwings,1
Schuyler,13.422818791946309,Wood-Warblers,26
Schuyler,13.422818791946309,Woodpeckers,7
Schuyler,13.422818791946309,Wrens,4
Schuyler,13.422818791946309,Larks,1
Schuyler,13.422818791946309,Loons,1
Seneca,21.62162162162162,All,157
Seneca,21.62162162162162,Blackbirds and Orioles,7
Seneca,21.62162162162162,Cardinals and Buntings,4
Seneca,21.62162162162162,Chickadees and Titmice,2
Seneca,21.62162162162162,Cormorants,1
Seneca,21.62162162162162,Creepers,1
Seneca,21.62162162162162,Crows and Jays,3
Seneca,21.62162162162162,Cuckoos,2
Seneca,21.62162162162162,"Ducks, Geese, Waterfowl",17
Seneca,21.62162162162162,Finches and Crossbills,3
Seneca,21.62162162162162,Flycatchers,7
Seneca,21.62162162162162,Gnatcatchers,1
Seneca,21.62162162162162,Grebes,1
Seneca,21.62162162162162,"Grouse, Pheasants, Turkeys",3
Seneca,21.62162162162162,"Gulls, Terns, Plovers, Shorebirds",9
Seneca,21.62162162162162,"Hawks, Falcons, Eagles, Vultures",8
Seneca,21.62162162162162,"Herons, Bitterns, Egrets, Pelicans",6
Seneca,21.62162162162162,Hummingbirds and Swifts,2
Seneca,21.62162162162162,Kingfishers,1
Seneca,21.62162162162162,Mockingbirds and Thrashers,3
Seneca,21.62162162162162,Nuthatches,2
Seneca,21.62162162162162,Old World Sparrows,1
Seneca,21.62162162162162,Owls,5
Seneca,21.62162162162162,Pigeons and Doves,2
Seneca,21.62162162162162,"Rails, Coots and Cranes",5
Seneca,21.62162162162162,Sparrows and Towhees,11
Seneca,21.62162162162162,Starlings,1
Seneca,21.62162162162162,Swallows,5
Seneca,21.62162162162162,Thrushes and Bluebirds,5
Seneca,21.62162162162162,Vireos,4
Seneca,21.62162162162162,Waxwings,1
Seneca,21.62162162162162,Wood-Warblers,19
Seneca,21.62162162162162,Woodpeckers,7
Seneca,21.62162162162162,Wrens,5
Seneca,21.62162162162162,Larks,1
Seneca,21.62162162162162,Loons,1
Seneca,21.62162162162162,Shrikes,1
St. Lawrence,28.176795580110497,All,191
St. Lawrence,28.176795580110497,Blackbirds and Orioles,7
St. Lawrence,28.176795580110497,Cardinals and Buntings,4
St. Lawrence,28.176795580110497,Chickadees and Titmice,3
St. Lawrence,28.176795580110497,Cormorants,1
St. Lawrence,28.176795580110497,Creepers,1
St. Lawrence,28.176795580110497,Crows and Jays,4
St. Lawrence,28.176795580110497,Cuckoos,2
St. Lawrence,28.176795580110497,"Ducks, Geese, Waterfowl",18
St. Lawrence,28.176795580110497,Finches and Crossbills,7
St. Lawrence,28.176795580110497,Flycatchers,9
St. Lawrence,28.176795580110497,Gnatcatchers,1
St. Lawrence,28.176795580110497,Grebes,1
St. Lawrence,28.176795580110497,"Grouse, Pheasants, Turkeys",4
St. Lawrence,28.176795580110497,"Gulls, Terns, Plovers, Shorebirds",10
St. Lawrence,28.176795580110497,"Hawks, Falcons, Eagles, Vultures",14
St. Lawrence,28.176795580110497,"Herons, Bitterns, Egrets, Pelicans",5
St. Lawrence,28.176795580110497,Hummingbirds and Swifts,2
St. Lawrence,28.176795580110497,Kingfishers,1
St. Lawrence,28.176795580110497,Kinglets,2
St. Lawrence,28.176795580110497,Mockingbirds and Thrashers,3
St. Lawrence,28.176795580110497,Nightbirds,2
St. Lawrence,28.176795580110497,Nuthatches,2
St. Lawrence,28.176795580110497,Old World Sparrows,1
St. Lawrence,28.176795580110497,Owls,7
St. Lawrence,28.176795580110497,Pigeons and Doves,2
St. Lawrence,28.176795580110497,"Rails, Coots and Cranes",4
St. Lawrence,28.176795580110497,Sparrows and Towhees,12
St. Lawrence,28.176795580110497,Starlings,1
St. Lawrence,28.176795580110497,Swallows,6
St. Lawrence,28.176795580110497,Thrushes and Bluebirds,6
St. Lawrence,28.176795580110497,Vireos,5
St. Lawrence,28.176795580110497,Waxwings,1
St. Lawrence,28.176795580110497,Wood-Warblers,27
St. Lawrence,28.176795580110497,Woodpeckers,8
St. Lawrence,28.176795580110497,Wrens,5
St. Lawrence,28.176795580110497,Larks,1
St. Lawrence,28.176795580110497,Loons,1
St. Lawrence,28.176795580110497,Shrikes,1
Steuben,14.18918918918919,All,155
Steuben,14.18918918918919,Blackbirds and Orioles,7
Steuben,14.18918918918919,Cardinals and Buntings,4
Steuben,14.18918918918919,Chickadees and Titmice,2
Steuben,14.18918918918919,Creepers,1
Steuben,14.18918918918919,Crows and Jays,4
Steuben,14.18918918918919,Cuckoos,2
Steuben,14.18918918918919,"Ducks, Geese, Waterfowl",7
Steuben,14.18918918918919,Finches and Crossbills,4
Steuben,14.18918918918919,Flycatchers,8
Steuben,14.18918918918919,Gnatcatchers,1
Steuben,14.18918918918919,Grebes,1
Steuben,14.18918918918919,"Grouse, Pheasants, Turkeys",4
Steuben,14.18918918918919,"Gulls, Terns, Plovers, Shorebirds",5
Steuben,14.18918918918919,"Hawks, Falcons, Eagles, Vultures",11
Steuben,14.18918918918919,"Herons, Bitterns, Egrets, Pelicans",3
Steuben,14.18918918918919,Hummingbirds and Swifts,2
Steuben,14.18918918918919,Kingfishers,1
Steuben,14.18918918918919,Kinglets,1
Steuben,14.18918918918919,Mockingbirds and Thrashers,3
Steuben,14.18918918918919,Nightbirds,2
Steuben,14.18918918918919,Nuthatches,2
Steuben,14.18918918918919,Old World Sparrows,1
Steuben,14.18918918918919,Owls,6
Steuben,14.18918918918919,Pigeons and Doves,2
Steuben,14.18918918918919,"Rails, Coots and Cranes",3
Steuben,14.18918918918919,Sparrows and Towhees,11
Steuben,14.18918918918919,Starlings,1
Steuben,14.18918918918919,Swallows,6
Steuben,14.18918918918919,Thrushes and Bluebirds,6
Steuben,14.18918918918919,Vireos,4
Steuben,14.18918918918919,Waxwings,1
Steuben,14.18918918918919,Wood-Warblers,26
Steuben,14.18918918918919,Woodpeckers,7
Steuben,14.18918918918919,Wrens,4
Steuben,14.18918918918919,Larks,1
Steuben,14.18918918918919,Loons,1
Suffolk,33.12883435582822,All,175
Suffolk,33.12883435582822,Blackbirds and Orioles,9
Suffolk,33.12883435582822,Cardinals and Buntings,6
Suffolk,33.12883435582822,Chickadees and Titmice,2
Suffolk,33.12883435582822,Cormorants,1
Suffolk,33.12883435582822,Creepers,1
Suffolk,33.12883435582822,Crows and Jays,3
Suffolk,33.12883435582822,Cuckoos,2
Suffolk,33.12883435582822,"Ducks, Geese, Waterfowl",13
Suffolk,33.12883435582822,Finches and Crossbills,3
Suffolk,33.12883435582822,Flycatchers,7
Suffolk,33.12883435582822,Gnatcatchers,1
Suffolk,33.12883435582822,Grebes,1
Suffolk,33.12883435582822,"Grouse, Pheasants, Turkeys",4
Suffolk,33.12883435582822,"Gulls, Terns, Plovers, Shorebirds",16
Suffolk,33.12883435582822,"Hawks, Falcons, Eagles, Vultures",9
Suffolk,33.12883435582822,"Herons, Bitterns, Egrets, Pelicans",11
Suffolk,33.12883435582822,Hummingbirds and Swifts,2
Suffolk,33.12883435582822,Kingfishers,1
Suffolk,33.12883435582822,Mockingbirds and Thrashers,3
Suffolk,33.12883435582822,Nightbirds,3
Suffolk,33.12883435582822,Nuthatches,2
Suffolk,33.12883435582822,Old World Sparrows,1
Suffolk,33.12883435582822,Owls,6
Suffolk,33.12883435582822,Pigeons and Doves,2
Suffolk,33.12883435582822,"Rails, Coots and Cranes",6
Suffolk,33.12883435582822,Sparrows and Towhees,11
Suffolk,33.12883435582822,Starlings,1
Suffolk,33.12883435582822,Swallows,6
Suffolk,33.12883435582822,Thrushes and Bluebirds,5
Suffolk,33.12883435582822,Vireos,4
Suffolk,33.12883435582822,Waxwings,1
Suffolk,33.12883435582822,Wood-Warblers,20
Suffolk,33.12883435582822,Woodpeckers,5
Suffolk,33.12883435582822,Wrens,4
Suffolk,33.12883435582822,Larks,1
Suffolk,33.12883435582822,Parrots and Parakeets,1
Suffolk,33.12883435582822,Loons,1
Sullivan,11.11111111111111,All,152
Sullivan,11.11111111111111,Blackbirds and Orioles,7
Sullivan,11.11111111111111,Cardinals and Buntings,4
Sullivan,11.11111111111111,Chickadees and Titmice,2
Sullivan,11.11111111111111,Creepers,1
Sullivan,11.11111111111111,Crows and Jays,4
Sullivan,11.11111111111111,Cuckoos,2
Sullivan,11.11111111111111,"Ducks, Geese, Waterfowl",8
Sullivan,11.11111111111111,Finches and Crossbills,5
Sullivan,11.11111111111111,Flycatchers,8
Sullivan,11.11111111111111,Gnatcatchers,1
Sullivan,11.11111111111111,Grebes,1
Sullivan,11.11111111111111,"Grouse, Pheasants, Turkeys",4
Sullivan,11.11111111111111,"Gulls, Terns, Plovers, Shorebirds",4
Sullivan,11.11111111111111,"Hawks, Falcons, Eagles, Vultures",11
Sullivan,11.11111111111111,"Herons, Bitterns, Egrets, Pelicans",4
Sullivan,11.11111111111111,Hummingbirds and Swifts,2
Sullivan,11.11111111111111,Kingfishers,1
Sullivan,11.11111111111111,Kinglets,1
Sullivan,11.11111111111111,Mockingbirds and Thrashers,3
Sullivan,11.11111111111111,Nightbirds,1
Sullivan,11.11111111111111,Nuthatches,2
Sullivan,11.11111111111111,Old World Sparrows,1
Sullivan,11.11111111111111,Owls,5
Sullivan,11.11111111111111,Pigeons and Doves,2
Sullivan,11.11111111111111,"Rails, Coots and Cranes",3
Sullivan,11.11111111111111,Sparrows and Towhees,10
Sullivan,11.11111111111111,Starlings,1
Sullivan,11.11111111111111,Swallows,5
Sullivan,11.11111111111111,Thrushes and Bluebirds,6
Sullivan,11.11111111111111,Vireos,4
Sullivan,11.11111111111111,Waxwings,1
Sullivan,11.11111111111111,Wood-Warblers,25
Sullivan,11.11111111111111,Woodpeckers,7
Sullivan,11.11111111111111,Wrens,5
Sullivan,11.11111111111111,Parrots and Parakeets,1
Tioga,12.142857142857142,All,147
Tioga,12.142857142857142,Blackbirds and Orioles,7
Tioga,12.142857142857142,Cardinals and Buntings,4
Tioga,12.142857142857142,Chickadees and Titmice,2
Tioga,12.142857142857142,Creepers,1
Tioga,12.142857142857142,Crows and Jays,4
Tioga,12.142857142857142,Cuckoos,2
Tioga,12.142857142857142,"Ducks, Geese, Waterfowl",6
Tioga,12.142857142857142,Finches and Crossbills,4
Tioga,12.142857142857142,Flycatchers,8
Tioga,12.142857142857142,Gnatcatchers,1
Tioga,12.142857142857142,Grebes,1
Tioga,12.142857142857142,"Grouse, Pheasants, Turkeys",4
Tioga,12.142857142857142,"Gulls, Terns, Plovers, Shorebirds",4
Tioga,12.142857142857142,"Hawks, Falcons, Eagles, Vultures",11
Tioga,12.142857142857142,"Herons, Bitterns, Egrets, Pelicans",3
Tioga,12.142857142857142,Hummingbirds and Swifts,2
Tioga,12.142857142857142,Kingfishers,1
Tioga,12.142857142857142,Kinglets,2
Tioga,12.142857142857142,Mockingbirds and Thrashers,3
Tioga,12.142857142857142,Nightbirds,1
Tioga,12.142857142857142,Nuthatches,2
Tioga,12.142857142857142,Old World Sparrows,1
Tioga,12.142857142857142,Owls,5
Tioga,12.142857142857142,Pigeons and Doves,2
Tioga,12.142857142857142,"Rails, Coots and Cranes",1
Tioga,12.142857142857142,Sparrows and Towhees,11
Tioga,12.142857142857142,Starlings,1
Tioga,12.142857142857142,Swallows,6
Tioga,12.142857142857142,Thrushes and Bluebirds,5
Tioga,12.142857142857142,Vireos,4
Tioga,12.142857142857142,Waxwings,1
Tioga,12.142857142857142,Wood-Warblers,26
Tioga,12.142857142857142,Woodpeckers,7
Tioga,12.142857142857142,Wrens,3
Tioga,12.142857142857142,Larks,1
Tompkins,18.867924528301888,All,169
Tompkins,18.867924528301888,Blackbirds and Orioles,8
Tompkins,18.867924528301888,Cardinals and Buntings,5
Tompkins,18.867924528301888,Chickadees and Titmice,2
Tompkins,18.867924528301888,Cormorants,1
Tompkins,18.867924528301888,Creepers,1
Tompkins,18.867924528301888,Crows and Jays,4
Tompkins,18.867924528301888,Cuckoos,2
Tompkins,18.867924528301888,"Ducks, Geese, Waterfowl",10
Tompkins,18.867924528301888,Finches and Crossbills,4
Tompkins,18.867924528301888,Flycatchers,8
Tompkins,18.867924528301888,Gnatcatchers,1
Tompkins,18.867924528301888,Grebes,1
Tompkins,18.867924528301888,"Grouse, Pheasants, Turkeys",4
Tompkins,18.867924528301888,"Gulls, Terns, Plovers, Shorebirds",6
Tompkins,18.867924528301888,"Hawks, Falcons, Eagles, Vultures",13
Tompkins,18.867924528301888,"Herons, Bitterns, Egrets, Pelicans",5
Tompkins,18.867924528301888,Hummingbirds and Swifts,2
Tompkins,18.867924528301888,Kingfishers,1
Tompkins,18.867924528301888,Kinglets,1
Tompkins,18.867924528301888,Mockingbirds and Thrashers,3
Tompkins,18.867924528301888,Nightbirds,2
Tompkins,18.867924528301888,Nuthatches,2
Tompkins,18.867924528301888,Old World Sparrows,1
Tompkins,18.867924528301888,Owls,7
Tompkins,18.867924528301888,Pigeons and Doves,2
Tompkins,18.867924528301888,"Rails, Coots and Cranes",4
Tompkins,18.867924528301888,Sparrows and Towhees,11
Tompkins,18.867924528301888,Starlings,1
Tompkins,18.867924528301888,Swallows,6
Tompkins,18.867924528301888,Thrushes and Bluebirds,5
Tompkins,18.867924528301888,Vireos,4
Tompkins,18.867924528301888,Waxwings,1
Tompkins,18.867924528301888,Wood-Warblers,28
Tompkins,18.867924528301888,Woodpeckers,7
Tompkins,18.867924528301888,Wrens,5
Tompkins,18.867924528301888,Larks,1
Ulster,18.9873417721519,All,165
Ulster,18.9873417721519,Blackbirds and Orioles,7
Ulster,18.9873417721519,Cardinals and Buntings,4
Ulster,18.9873417721519,Chickadees and Titmice,2
Ulster,18.9873417721519,Cormorants,1
Ulster,18.9873417721519,Creepers,1
Ulster,18.9873417721519,Crows and Jays,4
Ulster,18.9873417721519,Cuckoos,2
Ulster,18.9873417721519,"Ducks, Geese, Waterfowl",8
Ulster,18.9873417721519,Finches and Crossbills,5
Ulster,18.9873417721519,Flycatchers,10
Ulster,18.9873417721519,Gnatcatchers,1
Ulster,18.9873417721519,Grebes,1
Ulster,18.9873417721519,"Grouse, Pheasants, Turkeys",3
Ulster,18.9873417721519,"Gulls, Terns, Plovers, Shorebirds",5
Ulster,18.9873417721519,"Hawks, Falcons, Eagles, Vultures",13
Ulster,18.9873417721519,"Herons, Bitterns, Egrets, Pelicans",4
Ulster,18.9873417721519,Hummingbirds and Swifts,2
Ulster,18.9873417721519,Kingfishers,1
Ulster,18.9873417721519,Kinglets,1
Ulster,18.9873417721519,Mockingbirds and Thrashers,3
Ulster,18.9873417721519,Nightbirds,2
Ulster,18.9873417721519,Nuthatches,2
Ulster,18.9873417721519,Old World Sparrows,1
Ulster,18.9873417721519,Owls,6
Ulster,18.9873417721519,Pigeons and Doves,2
Ulster,18.9873417721519,"Rails, Coots and Cranes",3
Ulster,18.9873417721519,Sparrows and Towhees,11
Ulster,18.9873417721519,Starlings,1
Ulster,18.9873417721519,Swallows,6
Ulster,18.9873417721519,Thrushes and Bluebirds,7
Ulster,18.9873417721519,Vireos,5
Ulster,18.9873417721519,Waxwings,1
Ulster,18.9873417721519,Wood-Warblers,28
Ulster,18.9873417721519,Woodpeckers,7
Ulster,18.9873417721519,Wrens,5
Warren,16.10738255033557,All,155
Warren,16.10738255033557,Blackbirds and Orioles,8
Warren,16.10738255033557,Cardinals and Buntings,4
Warren,16.10738255033557,Chickadees and Titmice,3
Warren,16.10738255033557,Cormorants,1
Warren,16.10738255033557,Creepers,1
Warren,16.10738255033557,Crows and Jays,4
Warren,16.10738255033557,Cuckoos,2
Warren,16.10738255033557,"Ducks, Geese, Waterfowl",9
Warren,16.10738255033557,Finches and Crossbills,6
Warren,16.10738255033557,Flycatchers,9
Warren,16.10738255033557,Grebes,1
Warren,16.10738255033557,"Grouse, Pheasants, Turkeys",3
Warren,16.10738255033557,"Gulls, Terns, Plovers, Shorebirds",6
Warren,16.10738255033557,"Hawks, Falcons, Eagles, Vultures",13
Warren,16.10738255033557,"Herons, Bitterns, Egrets, Pelicans",4
Warren,16.10738255033557,Hummingbirds and Swifts,2
Warren,16.10738255033557,Kingfishers,1
Warren,16.10738255033557,Kinglets,2
Warren,16.10738255033557,Mockingbirds and Thrashers,3
Warren,16.10738255033557,Nightbirds,2
Warren,16.10738255033557,Nuthatches,2
Warren,16.10738255033557,Old World Sparrows,1
Warren,16.10738255033557,Owls,5
Warren,16.10738255033557,Pigeons and Doves,2
Warren,16.10738255033557,"Rails, Coots and Cranes",1
Warren,16.10738255033557,Sparrows and Towhees,9
Warren,16.10738255033557,Starlings,1
Warren,16.10738255033557,Swallows,5
Warren,16.10738255033557,Thrushes and Bluebirds,7
Warren,16.10738255033557,Vireos,4
Warren,16.10738255033557,Waxwings,1
Warren,16.10738255033557,Wood-Warblers,21
Warren,16.10738255033557,Woodpeckers,7
Warren,16.10738255033557,Wrens,4
Warren,16.10738255033557,Loons,1
Washington,15.131578947368421,All,160
Washington,15.131578947368421,Blackbirds and Orioles,7
Washington,15.131578947368421,Cardinals and Buntings,4
Washington,15.131578947368421,Chickadees and Titmice,2
Washington,15.131578947368421,Cormorants,1
Washington,15.131578947368421,Creepers,1
Washington,15.131578947368421,Crows and Jays,4
Washington,15.131578947368421,Cuckoos,2
Washington,15.131578947368421,"Ducks, Geese, Waterfowl",8
Washington,15.131578947368421,Finches and Crossbills,5
Washington,15.131578947368421,Flycatchers,8
Washington,15.131578947368421,Gnatcatchers,1
Washington,15.131578947368421,Grebes,1
Washington,15.131578947368421,"Grouse, Pheasants, Turkeys",3
Washington,15.131578947368421,"Gulls, Terns, Plovers, Shorebirds",8
Washington,15.131578947368421,"Hawks, Falcons, Eagles, Vultures",12
Washington,15.131578947368421,"Herons, Bitterns, Egrets, Pelicans",5
Washington,15.131578947368421,Hummingbirds and Swifts,2
Washington,15.131578947368421,Kingfishers,1
Washington,15.131578947368421,Kinglets,1
Washington,15.131578947368421,Mockingbirds and Thrashers,3
Washington,15.131578947368421,Nightbirds,2
Washington,15.131578947368421,Nuthatches,2
Washington,15.131578947368421,Old World Sparrows,1
Washington,15.131578947368421,Owls,5
Washington,15.131578947368421,Pigeons and Doves,2
Washington,15.131578947368421,"Rails, Coots and Cranes",4
Washington,15.131578947368421,Sparrows and Towhees,10
Washington,15.131578947368421,Starlings,1
Washington,15.131578947368421,Swallows,6
Washington,15.131578947368421,Thrushes and Bluebirds,6
Washington,15.131578947368421,Vireos,4
Washington,15.131578947368421,Waxwings,1
Washington,15.131578947368421,Wood-Warblers,23
Washington,15.131578947368421,Woodpeckers,7
Washington,15.131578947368421,Wrens,5
Washington,15.131578947368421,Larks,1
Washington,15.131578947368421,Loons,1
Wayne,19.863013698630137,All,154
Wayne,19.863013698630137,Blackbirds and Orioles,7
Wayne,19.863013698630137,Cardinals and Buntings,4
Wayne,19.863013698630137,Chickadees and Titmice,2
Wayne,19.863013698630137,Creepers,1
Wayne,19.863013698630137,Crows and Jays,2
Wayne,19.863013698630137,Cuckoos,2
Wayne,19.863013698630137,"Ducks, Geese, Waterfowl",11
Wayne,19.863013698630137,Finches and Crossbills,4
Wayne,19.863013698630137,Flycatchers,8
Wayne,19.863013698630137,Gnatcatchers,1
Wayne,19.863013698630137,Grebes,1
Wayne,19.863013698630137,"Grouse, Pheasants, Turkeys",4
Wayne,19.863013698630137,"Gulls, Terns, Plovers, Shorebirds",6
Wayne,19.863013698630137,"Hawks, Falcons, Eagles, Vultures",10
Wayne,19.863013698630137,"Herons, Bitterns, Egrets, Pelicans",5
Wayne,19.863013698630137,Hummingbirds and Swifts,2
Wayne,19.863013698630137,Kingfishers,1
Wayne,19.863013698630137,Kinglets,1
Wayne,19.863013698630137,Mockingbirds and Thrashers,3
Wayne,19.863013698630137,Nightbirds,2
Wayne,19.863013698630137,Nuthatches,2
Wayne,19.863013698630137,Old World Sparrows,1
Wayne,19.863013698630137,Owls,6
Wayne,19.863013698630137,Pigeons and Doves,2
Wayne,19.863013698630137,"Rails, Coots and Cranes",5
Wayne,19.863013698630137,Sparrows and Towhees,11
Wayne,19.863013698630137,Starlings,1
Wayne,19.863013698630137,Swallows,6
Wayne,19.863013698630137,Thrushes and Bluebirds,5
Wayne,19.863013698630137,Vireos,4
Wayne,19.863013698630137,Waxwings,1
Wayne,19.863013698630137,Wood-Warblers,20
Wayne,19.863013698630137,Woodpeckers,7
Wayne,19.863013698630137,Wrens,5
Wayne,19.863013698630137,Larks,1
Westchester,21.08843537414966,All,155
Westchester,21.08843537414966,Blackbirds and Orioles,7
Westchester,21.08843537414966,Cardinals and Buntings,4
Westchester,21.08843537414966,Chickadees and Titmice,2
Westchester,21.08843537414966,Cormorants,1
Westchester,21.08843537414966,Creepers,1
Westchester,21.08843537414966,Crows and Jays,4
Westchester,21.08843537414966,Cuckoos,2
Westchester,21.08843537414966,"Ducks, Geese, Waterfowl",7
Westchester,21.08843537414966,Finches and Crossbills,3
Westchester,21.08843537414966,Flycatchers,8
Westchester,21.08843537414966,Gnatcatchers,1
Westchester,21.08843537414966,Grebes,1
Westchester,21.08843537414966,"Grouse, Pheasants, Turkeys",3
Westchester,21.08843537414966,"Gulls, Terns, Plovers, Shorebirds",8
Westchester,21.08843537414966,"Hawks, Falcons, Eagles, Vultures",13
Westchester,21.08843537414966,"Herons, Bitterns, Egrets, Pelicans",8
Westchester,21.08843537414966,Hummingbirds and Swifts,2
Westchester,21.08843537414966,Kingfishers,1
Westchester,21.08843537414966,Kinglets,1
Westchester,21.08843537414966,Mockingbirds and Thrashers,3
Westchester,21.08843537414966,Nightbirds,2
Westchester,21.08843537414966,Nuthatches,2
Westchester,21.08843537414966,Old World Sparrows,1
Westchester,21.08843537414966,Owls,4
Westchester,21.08843537414966,Pigeons and Doves,2
Westchester,21.08843537414966,"Rails, Coots and Cranes",4
Westchester,21.08843537414966,Sparrows and Towhees,9
Westchester,21.08843537414966,Starlings,1
Westchester,21.08843537414966,Swallows,6
Westchester,21.08843537414966,Thrushes and Bluebirds,5
Westchester,21.08843537414966,Vireos,5
Westchester,21.08843537414966,Waxwings,1
Westchester,21.08843537414966,Wood-Warblers,20
Westchester,21.08843537414966,Woodpeckers,6
Westchester,21.08843537414966,Wrens,5
Westchester,21.08843537414966,Parrots and Parakeets,1
Westchester,21.08843537414966,Loons,1
Wyoming,15.333333333333332,All,157
Wyoming,15.333333333333332,Blackbirds and Orioles,7
Wyoming,15.333333333333332,Cardinals and Buntings,4
Wyoming,15.333333333333332,Chickadees and Titmice,2
Wyoming,15.333333333333332,Creepers,1
Wyoming,15.333333333333332,Crows and Jays,3
Wyoming,15.333333333333332,Cuckoos,2
Wyoming,15.333333333333332,"Ducks, Geese, Waterfowl",9
Wyoming,15.333333333333332,Finches and Crossbills,5
Wyoming,15.333333333333332,Flycatchers,8
Wyoming,15.333333333333332,Gnatcatchers,1
Wyoming,15.333333333333332,Grebes,1
Wyoming,15.333333333333332,"Grouse, Pheasants, Turkeys",4
Wyoming,15.333333333333332,"Gulls, Terns, Plovers, Shorebirds",5
Wyoming,15.333333333333332,"Hawks, Falcons, Eagles, Vultures",11
Wyoming,15.333333333333332,"Herons, Bitterns, Egrets, Pelicans",4
Wyoming,15.333333333333332,Hummingbirds and Swifts,2
Wyoming,15.333333333333332,Kingfishers,1
Wyoming,15.333333333333332,Kinglets,1
Wyoming,15.333333333333332,Mockingbirds and Thrashers,3
Wyoming,15.333333333333332,Nightbirds,1
Wyoming,15.333333333333332,Nuthatches,2
Wyoming,15.333333333333332,Old World Sparrows,1
Wyoming,15.333333333333332,Owls,7
Wyoming,15.333333333333332,Pigeons and Doves,2
Wyoming,15.333333333333332,"Rails, Coots and Cranes",3
Wyoming,15.333333333333332,Sparrows and Towhees,11
Wyoming,15.333333333333332,Starlings,1
Wyoming,15.333333333333332,Swallows,6
Wyoming,15.333333333333332,Thrushes and Bluebirds,6
Wyoming,15.333333333333332,Vireos,4
Wyoming,15.333333333333332,Waxwings,1
Wyoming,15.333333333333332,Wood-Warblers,25
Wyoming,15.333333333333332,Woodpeckers,7
Wyoming,15.333333333333332,Wrens,5
Wyoming,15.333333333333332,Larks,1
Yates,11.194029850746269,All,140
Yates,11.194029850746269,Blackbirds and Orioles,7
Yates,11.194029850746269,Cardinals and Buntings,4
Yates,11.194029850746269,Chickadees and Titmice,2
Yates,11.194029850746269,Creepers,1
Yates,11.194029850746269,Crows and Jays,3
Yates,11.194029850746269,Cuckoos,2
Yates,11.194029850746269,"Ducks, Geese, Waterfowl",9
Yates,11.194029850746269,Finches and Crossbills,3
Yates,11.194029850746269,Flycatchers,8
Yates,11.194029850746269,Gnatcatchers,1
Yates,11.194029850746269,Grebes,1
Yates,11.194029850746269,"Grouse, Pheasants, Turkeys",4
Yates,11.194029850746269,"Gulls, Terns, Plovers, Shorebirds",4
Yates,11.194029850746269,"Hawks, Falcons, Eagles, Vultures",10
Yates,11.194029850746269,"Herons, Bitterns, Egrets, Pelicans",2
Yates,11.194029850746269,Hummingbirds and Swifts,2
Yates,11.194029850746269,Kingfishers,1
Yates,11.194029850746269,Kinglets,1
Yates,11.194029850746269,Mockingbirds and Thrashers,3
Yates,11.194029850746269,Nuthatches,2
Yates,11.194029850746269,Old World Sparrows,1
Yates,11.194029850746269,Owls,5
Yates,11.194029850746269,Pigeons and Doves,2
Yates,11.194029850746269,"Rails, Coots and Cranes",3
Yates,11.194029850746269,Sparrows and Towhees,10
Yates,11.194029850746269,Starlings,1
Yates,11.194029850746269,Swallows,6
Yates,11.194029850746269,Thrushes and Bluebirds,5
Yates,11.194029850746269,Vireos,4
Yates,11.194029850746269,Waxwings,1
Yates,11.194029850746269,Wood-Warblers,19
Yates,11.194029850746269,Woodpeckers,7
